,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
18,0.14240670204162598,0.007282631657067977,0.006200361251831055,0.00040004569899331513,0.8,0.01,7,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",-148069736776.32645,-213480971384.0238,-123159146593.08395,-131129693832.98167,-85236195425.27489,-140215148802.33817,42013600961.1453,222
19,0.1399230480194092,0.002367674130385761,0.006358814239501953,0.000531292817596639,0.8,0.01,7,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.9}",-149052071417.8315,-211841636118.56436,-122352383715.15506,-128628835576.80275,-85003269379.96376,-139375639241.66348,41729111337.607765,219
20,0.14129581451416015,0.005348181891576006,0.006397056579589844,0.0004931966029437209,0.8,0.01,7,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-155602920292.65216,-216920029613.65295,-122793037138.15,-127202065567.98555,-83907300002.96562,-141285070523.08124,44177240148.72402,223
21,0.26599936485290526,0.0032981034077553843,0.007463979721069336,0.0009664187204849636,0.8,0.01,7,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",-84373184078.99377,-110872457286.2348,-62741773661.30822,-60957238743.62075,-44661425317.19686,-72721215817.47087,22876266545.20796,188
22,0.26834402084350584,0.005644754732911063,0.0070002079010009766,0.0006312797595032199,0.8,0.01,7,200,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.9}",-87254100730.0443,-111020527853.52238,-61406075713.908844,-60386876656.251656,-44690992403.08326,-72951714671.36209,23424936031.829098,190
23,0.2621447086334229,0.0070861270015398275,0.007095861434936524,0.0006488567898425065,0.8,0.01,7,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",-95744078378.53302,-119644099611.85297,-60731697480.03443,-60115462813.658066,-44775808343.5499,-76202229325.52568,27403727142.52819,201
24,0.3875875949859619,0.007472355415926592,0.008006715774536132,0.000642953839017043,0.8,0.01,7,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",-77881622328.89717,-84030914461.95508,-50773920102.374794,-50015386168.90211,-38990759952.279854,-60338520602.8818,17452022902.88711,11
25,0.396926736831665,0.0033867723311279564,0.008303451538085937,0.0004441674114795962,0.8,0.01,7,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.9}",-81236966708.4625,-85292849180.19566,-50127962877.47121,-49774817942.91016,-40089143386.737175,-61304348019.155334,18334034100.416782,20
26,0.38900136947631836,0.006504310663513649,0.008225107192993164,0.0007438957471266027,0.8,0.01,7,300,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",-91247014708.60548,-94301220268.77544,-48144995795.53516,-50106843654.98068,-41464620472.788605,-65052938980.13706,22835343832.815643,97
27,0.0656740665435791,0.004506187145661966,0.006000661849975586,0.000632109653377535,0.8,0.1,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-91207333574.31668,-63322545957.531456,-63570466228.83476,-59352011359.64191,-45359235045.21331,-64562318433.10763,14888810226.904005,93
28,0.06285877227783203,0.000800056468091661,0.00541081428527832,0.0005016431517289807,0.8,0.1,3,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",-87458549022.30276,-67147522895.97785,-56360155183.78466,-61982730147.333145,-44118105863.46134,-63413412622.57196,14256341184.094595,63
29,0.06018667221069336,0.0011818845672342292,0.005616950988769531,0.00046886053262934073,0.8,0.1,3,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-82484825254.19113,-63619909551.07364,-60578755300.09478,-60513159329.79924,-45241490421.390274,-62487627971.309814,11883951720.099787,43
30,0.11016631126403809,0.001817946321450197,0.006073093414306641,0.0006601640331270909,0.8,0.1,3,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-92521275022.69432,-61819834073.28714,-59626713548.91507,-55026100071.73622,-50155981360.20296,-63829980815.36714,14895536822.667616,69
31,0.11005115509033203,0.0011883141805335126,0.006056308746337891,0.0006761878931081186,0.8,0.1,3,200,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.9}",-85461494489.55247,-62405223432.14893,-54964211798.45144,-55780306039.07344,-48907782446.561485,-61503803641.157555,12719810884.06444,23
32,0.10299429893493653,0.0014122291760605083,0.005771493911743164,0.0007441052424906568,0.8,0.1,3,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-81025052518.28694,-56528774681.907036,-59140815523.80289,-55210935399.20043,-48538916857.279755,-60088898996.09541,11037141731.148293,8
33,0.1581791400909424,0.0013354958224081259,0.0062539100646972655,0.00038118674988237044,0.8,0.1,3,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",-92532820774.17426,-61367819653.278755,-58337240241.56352,-52685092193.401695,-55165410685.956566,-64017676709.674965,14554673665.045797,81
34,0.15990118980407714,0.004521908024513121,0.0065018653869628905,0.00046464915796432156,0.8,0.1,3,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",-86054662178.63191,-62318486157.393196,-55028388208.00179,-53380958886.48125,-50654422607.15885,-61487383607.53341,12876549966.533981,22
35,0.14907364845275878,0.00693854464437603,0.006867027282714844,0.001158551997525623,0.8,0.1,3,300,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",-79480582329.73969,-55782230467.26813,-58355154219.4249,-53599672791.98275,-51207002042.126656,-59684928370.10842,10176176454.601414,4
36,0.08851413726806641,0.00040638563674060457,0.005776166915893555,0.0003889065562846417,0.8,0.1,5,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",-85773210997.83504,-62943050205.439766,-51259364544.8101,-55350821165.55942,-48272220701.94198,-60719733523.11726,13460194999.986156,14
37,0.08898468017578125,0.0011867969884500407,0.006058788299560547,7.035579973832782e-05,0.8,0.1,5,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.9}",-89207382397.75114,-66680600540.78527,-49044579688.19123,-54694951259.16719,-45782926537.31543,-61082088084.64205,15761579814.179518,18
38,0.08462319374084473,0.000997173029071684,0.005797719955444336,0.00039847865381358803,0.8,0.1,5,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-97987311408.74763,-74576966468.4811,-48119650296.64554,-56625004961.43926,-45083310543.28166,-64478448735.71904,19648318956.22905,91
39,0.16116724014282227,0.0025703283463722054,0.006400489807128906,0.0004894736936134089,0.8,0.1,5,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",-87237893444.34714,-63462274188.63777,-52323621087.279816,-54899523948.61038,-51016383939.434875,-61787939321.662,13442868395.095505,27
40,0.16113042831420898,0.001169144775136297,0.006888532638549804,0.0003711170208157341,0.8,0.1,5,200,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.9}",-90361860924.17455,-66898851831.487465,-49395852628.63405,-53950525785.11497,-48131024001.478645,-61747623034.17794,15773918314.911303,26
41,0.1521420955657959,0.0021960075416336973,0.007470130920410156,0.0010024334491507648,0.8,0.1,5,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-97910484237.50963,-73882903682.19081,-47240122534.613556,-57221152748.69801,-46532923999.97131,-64557517440.596664,19380317874.756508,92
42,0.233815336227417,0.0023857794899704763,0.006832647323608399,0.0007173332782198721,0.8,0.1,5,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",-86859333679.65883,-63175761107.92152,-53349358705.21756,-54763202588.371025,-51775484367.264084,-61984628089.68661,13046940294.286652,31
43,0.23168697357177734,0.0010563004162704585,0.007020235061645508,0.00063372277241735,0.8,0.1,5,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.9}",-90822968416.79146,-67706511900.408264,-50257361502.70577,-53965097937.38135,-48340628547.31737,-62218513660.92084,15824769722.43947,35
44,0.22152771949768066,0.004205918840715971,0.00702214241027832,0.0006526332761664312,0.8,0.1,5,300,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",-98611144998.94493,-73913095598.76855,-47650694700.91357,-58256951553.63781,-48968459979.290695,-65480069366.31112,19034060945.878246,106
45,0.1260211944580078,0.0034211832928115306,0.0064316272735595705,0.0007860723740517824,0.8,0.1,7,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",-89745905781.09477,-64448250442.43206,-51085408514.35543,-50009671876.62068,-48665164376.40052,-60790880198.18069,15551421036.546616,16
46,0.12703847885131836,0.0022596172826018376,0.006084537506103516,0.00011047171622663392,0.8,0.1,7,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.9}",-93769716312.0241,-67583494382.06651,-48375815329.839226,-56689630350.45607,-45729185819.202835,-62429568438.71775,17424841271.534256,39
47,0.12684345245361328,0.003238452203135176,0.0062939167022705075,0.0003759412279125441,0.8,0.1,7,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-99143599180.50362,-75927548656.78566,-47943668925.22611,-57399285484.48339,-45676401219.71767,-65218100693.343285,20035217022.94803,101
48,0.24518308639526368,0.004004754501879558,0.007285976409912109,0.000763545087996825,0.8,0.1,7,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",-91025581961.71822,-66541196563.10897,-52090110767.750984,-50497653843.60226,-50528463435.254616,-62136601314.28701,15653239905.522581,33
49,0.2471031665802002,0.0034701171513077155,0.007491111755371094,0.00048628380819910384,0.8,0.1,7,200,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.9}",-93770586419.95146,-68482504879.333984,-49386735368.84145,-57833787339.53541,-47509922259.56265,-63396707253.44499,16900018939.225084,62
50,0.2380222797393799,0.003098194257957467,0.007031297683715821,0.0006366988684494898,0.8,0.1,7,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",-100761037302.52176,-76343997517.15346,-48858683806.9429,-58614766689.56914,-47123755893.38182,-66340448241.91382,20096902534.508007,120
51,0.3661051750183105,0.004541274846232787,0.007400798797607422,0.0005430256101821986,0.8,0.1,7,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",-90759636196.63531,-67290587558.40597,-52076646800.239136,-51162990642.55597,-51042337155.421234,-62466439670.65153,15427269665.110443,41
52,0.36762728691101076,0.002058172224295045,0.008264303207397461,0.0006923926922934544,0.8,0.1,7,300,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.9}",-93512737724.11673,-69578526521.31314,-50039324643.58009,-58381285390.367874,-47968412186.34943,-63896057293.14545,16646620340.408972,73
53,0.3476892948150635,0.0035239170376447225,0.00800180435180664,0.0010874930068886604,0.8,0.1,7,300,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",-101214311056.58456,-76917382979.67953,-49466515055.715645,-59035767722.41598,-47794558326.68834,-66885707028.21681,20043000432.84488,130
54,0.06425552368164063,0.004026937544874491,0.006046152114868164,0.000607422127906432,0.8,0.2,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-86801049083.33382,-61354354876.057556,-57273937892.33813,-49741812106.735306,-50607860485.85857,-61155802888.86467,13522760262.827103,19
55,0.062411260604858396,0.0010009457602355564,0.005596351623535156,0.00048629489892840314,0.8,0.2,3,100,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",-88949592312.37975,-67041668104.85081,-60840872312.93369,-55931490500.14368,-45204234680.786224,-63593571582.21883,14555203250.711031,65
56,0.05948553085327148,0.0015387118067615253,0.0058406352996826175,0.0004266785839659809,0.8,0.2,3,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-92690803092.36502,-58222911074.75254,-51929418069.781265,-57999990945.772194,-47787206635.871544,-61726065963.70851,15970202152.639904,25
57,0.1106299877166748,0.0019339800773026726,0.006262874603271485,0.00037746058983163105,0.8,0.2,3,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-89324364922.11311,-60161843376.447365,-55568487539.587395,-51471412953.11044,-55827332539.04069,-62470688266.0598,13705541377.606672,42
58,0.10988807678222656,0.0009464463749228484,0.005419588088989258,0.00047344869687090767,0.8,0.2,3,200,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.9}",-89850258754.48746,-66022378771.88231,-59787591214.44583,-54421941062.10739,-50230251934.02725,-64062484347.39004,13938406901.057886,83
59,0.10186882019042968,0.001074087647764274,0.006399965286254883,0.0004910714737315,0.8,0.2,3,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-89165418774.72026,-57448089554.7956,-52851446635.50394,-55504776925.393234,-54250628049.069244,-61844071987.89646,13744053370.589775,28
60,0.15833573341369628,0.0025219911500306597,0.006848192214965821,0.00036054428497474684,0.8,0.2,3,300,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",-90138669298.68034,-61841729380.853004,-56598555393.0663,-49903135524.425735,-57695608143.01003,-63235539548.00708,13987240563.146389,60
